sec,CH1,CH40,
128.945,0.387573,104.348,
128.946,0.392761,104.348,
128.947,0.397034,104.348,
128.948,0.400696,104.348,
128.949,0.403748,104.348,
128.95,0.405884,104.348,
128.951,0.407715,104.348,
128.952,0.40863,104.348,
128.953,0.409546,104.348,
128.954,0.409546,104.348,
128.955,0.409241,104.348,
128.956,0.40863,104.348,
128.957,0.407715,104.348,
128.958,0.406799,104.348,
128.959,0.405884,104.348,
128.96,0.404968,104.348,
128.961,0.404663,104.348,
128.962,0.404358,104.348,
128.963,0.403748,104.348,
128.964,0.402832,104.348,
128.965,0.400696,104.348,
128.966,0.397339,104.348,
128.967,0.393066,104.348,
128.968,0.387573,104.348,
128.969,0.381165,104.348,
128.97,0.37384,104.348,
128.971,0.365295,104.348,
128.972,0.355835,104.348,
128.973,0.345764,104.348,
128.974,0.334473,104.348,
128.975,0.322571,104.348,
128.976,0.310059,104.348,
128.977,0.297241,104.348,
128.978,0.284424,104.348,
128.979,0.271301,104.348,
128.98,0.258179,104.348,
128.981,0.245056,104.348,
128.982,0.232544,104.348,
128.983,0.220337,104.348,
128.984,0.209045,104.348,
128.985,0.198364,104.348,
128.986,0.188904,104.348,
128.987,0.180054,104.348,
128.988,0.172119,104.348,
128.989,0.164795,104.348,
128.99,0.157776,104.348,
128.991,0.150452,104.348,
128.992,0.142822,104.348,
128.993,0.134583,104.348,
128.994,0.126648,104.348,
128.995,0.119019,104.348,
128.996,0.111389,104.348,
128.997,0.10376,104.348,
128.998,0.0961304,104.348,
128.999,0.0888062,104.348,
129,0.0814819,104.348,
129.001,0.0735474,104.348,
129.002,0.0653076,104.348,
129.003,0.0561523,104.348,
129.004,0.0466919,104.348,
129.005,0.0369263,104.348,
129.006,0.0271606,104.348,
129.007,0.0177002,104.348,
129.008,0.0088501,104.348,
129.009,0.000610352,104.348,
129.01,-0.00701904,104.348,
129.011,-0.0137329,104.348,
129.012,-0.020752,104.348,
129.013,-0.0274658,104.348,
129.014,-0.0344849,104.348,
129.015,-0.0418091,104.348,
129.016,-0.0482178,104.348,
129.017,-0.0540161,104.348,
129.018,-0.0588989,104.348,
129.019,-0.0631714,104.348,
129.02,-0.0665283,104.348,
129.021,-0.0695801,104.348,
129.022,-0.0720215,104.348,
129.023,-0.0744629,104.348,
129.024,-0.0769043,104.348,
129.025,-0.0796509,104.348,
129.026,-0.0823975,104.348,
129.027,-0.0854492,104.348,
129.028,-0.088501,104.348,
129.029,-0.0915527,104.348,
129.03,-0.0942993,104.348,
129.031,-0.0967407,104.348,
129.032,-0.098877,104.348,
129.033,-0.101318,104.348,
129.034,-0.10376,104.348,
129.035,-0.106506,104.348,
129.036,-0.109253,104.348,
129.037,-0.111694,104.348,
129.038,-0.113525,104.348,
129.039,-0.115356,104.348,
129.04,-0.116272,104.348,
129.041,-0.116577,104.348,
129.042,-0.115967,104.348,
129.043,-0.114746,104.348,
129.044,-0.113525,104.348,
129.045,-0.112,104.348,
129.046,-0.110474,104.348,
129.047,-0.109253,104.348,
129.048,-0.107727,104.348,
129.049,-0.105896,104.348,
129.05,-0.10376,104.348,
129.051,-0.101318,104.348,
129.052,-0.0985718,104.348,
129.053,-0.09552,104.348,
129.054,-0.0924683,104.348,
129.055,-0.0897217,104.348,
129.056,-0.0869751,104.348,
129.057,-0.0848389,104.348,
129.058,-0.0830078,104.348,
129.059,-0.0814819,104.348,
129.06,-0.0799561,104.348,
129.061,-0.0790405,104.348,
129.062,-0.078125,104.348,
129.063,-0.0775146,104.348,
129.064,-0.0772095,104.348,
129.065,-0.0772095,104.348,
129.066,-0.0775146,104.348,
129.067,-0.078125,104.348,
129.068,-0.0790405,104.348,
129.069,-0.0805664,104.348,
129.07,-0.0817871,104.348,
129.071,-0.0836182,104.348,
129.072,-0.0854492,104.348,
129.073,-0.0875854,104.348,
129.074,-0.0894165,104.348,
129.075,-0.0912476,104.348,
129.076,-0.0924683,104.348,
129.077,-0.0930786,104.348,
129.078,-0.0933838,104.348,
129.079,-0.0930786,104.348,
129.08,-0.0921631,104.348,
129.081,-0.0909424,104.348,
129.082,-0.0894165,104.348,
129.083,-0.0875854,104.348,
129.084,-0.0854492,104.348,
129.085,-0.0827026,104.348,
129.086,-0.0799561,104.348,
129.087,-0.0772095,104.348,
129.088,-0.0741577,104.348,
129.089,-0.0717163,104.348,
129.09,-0.0698853,104.348,
129.091,-0.0686646,104.348,
129.092,-0.0683594,104.348,
129.093,-0.0686646,104.348,
129.094,-0.0695801,104.348,
129.095,-0.0714111,104.348,
129.096,-0.0735474,104.348,
129.097,-0.0759888,104.348,
129.098,-0.0787354,104.348,
129.099,-0.0811768,104.348,
129.1,-0.083313,104.348,
129.101,-0.085144,104.348,
129.102,-0.0866699,104.348,
129.103,-0.0875854,104.348,
129.104,-0.0881958,104.348,
129.105,-0.0881958,104.348,
129.106,-0.0875854,104.348,
129.107,-0.0860596,104.348,
129.108,-0.0842285,104.348,
129.109,-0.0811768,104.348,
129.11,-0.0778198,104.348,
129.111,-0.0738525,104.348,
129.112,-0.0698853,104.348,
129.113,-0.065918,104.348,
129.114,-0.0619507,104.348,
129.115,-0.0579834,104.348,
129.116,-0.0543213,104.348,
129.117,-0.0509644,104.348,
129.118,-0.0479126,104.348,
129.119,-0.0454712,104.348,
129.12,-0.0439453,104.348,
129.121,-0.0430298,104.348,
129.122,-0.0421143,104.348,
129.123,-0.0415039,104.348,
129.124,-0.0405884,104.348,
129.125,-0.0396729,104.348,
129.126,-0.038147,104.348,
129.127,-0.0366211,104.348,
129.128,-0.03479,104.348,
129.129,-0.032959,104.348,
129.13,-0.0317383,104.348,
129.131,-0.0302124,104.348,
129.132,-0.0292969,104.348,
129.133,-0.0283813,104.348,
129.134,-0.027771,104.348,
129.135,-0.027771,104.348,
129.136,-0.027771,104.348,
129.137,-0.0283813,104.348,
129.138,-0.0289917,104.348,
129.139,-0.0305176,104.348,
129.14,-0.0320435,104.348,
129.141,-0.0341797,104.348,
129.142,-0.0366211,104.348,
129.143,-0.0393677,104.348,
129.144,-0.0415039,104.348,
129.145,-0.0436401,104.348,
129.146,-0.045166,104.348,
129.147,-0.0463867,104.348,
129.148,-0.0469971,104.348,
129.149,-0.0469971,104.348,
129.15,-0.0463867,104.348,
129.151,-0.0448608,104.348,
129.152,-0.0430298,104.348,
129.153,-0.0408936,104.348,
129.154,-0.0384521,104.348,
129.155,-0.0363159,104.348,
129.156,-0.0338745,104.348,
129.157,-0.0320435,104.348,
129.158,-0.0302124,104.348,
129.159,-0.0289917,104.348,
129.16,-0.0280762,104.348,
129.161,-0.0280762,104.348,
129.162,-0.0286865,104.348,
129.163,-0.0302124,104.348,
129.164,-0.0326538,104.348,
129.165,-0.0357056,104.348,
129.166,-0.0393677,104.348,
129.167,-0.0430298,104.348,
129.168,-0.0473022,104.348,
129.169,-0.0512695,104.348,
129.17,-0.0549316,104.348,
129.171,-0.0576782,104.348,
129.172,-0.0595093,104.348,
129.173,-0.0604248,104.348,
129.174,-0.0610352,104.348,
129.175,-0.06073,104.348,
129.176,-0.0601196,104.348,
129.177,-0.0585938,104.348,
129.178,-0.0567627,104.348,
129.179,-0.0543213,104.348,
129.18,-0.0509644,104.348,
129.181,-0.0469971,104.348,
129.182,-0.0427246,104.348,
129.183,-0.0378418,104.348,
129.184,-0.032959,104.348,
129.185,-0.0289917,104.348,
129.186,-0.0256348,104.348,
129.187,-0.0231934,104.348,
129.188,-0.0210571,104.348,
129.189,-0.0192261,104.348,
129.19,-0.0177002,104.348,
129.191,-0.0161743,104.348,
129.192,-0.0152588,104.348,
129.193,-0.0143433,104.348,
129.194,-0.0137329,104.348,
129.195,-0.0131226,104.348,
129.196,-0.0128174,104.348,
129.197,-0.0128174,104.348,
129.198,-0.0131226,104.348,
129.199,-0.0131226,104.348,
129.2,-0.0131226,104.348,
129.201,-0.0128174,104.348,
129.202,-0.0119019,104.348,
129.203,-0.010376,104.348,
129.204,-0.0088501,104.348,
129.205,-0.00640869,104.348,
129.206,-0.00366211,104.348,
129.207,-0.000305176,104.348,
129.208,0.00305176,104.348,
129.209,0.00640869,104.348,
129.21,0.00976563,104.348,
129.211,0.0125122,104.348,
129.212,0.015564,104.348,
129.213,0.0183105,104.348,
129.214,0.0213623,104.348,
129.215,0.0247192,104.348,
129.216,0.027771,104.348,
129.217,0.0302124,104.348,
129.218,0.0320435,104.348,
129.219,0.0332642,104.348,
129.22,0.0332642,104.348,
129.221,0.0326538,104.348,
129.222,0.0314331,104.348,
129.223,0.0299072,104.348,
129.224,0.0280762,104.348,
129.225,0.0256348,104.348,
129.226,0.0228882,104.348,
129.227,0.0198364,104.348,
129.228,0.0167847,104.348,
129.229,0.0134277,104.348,
129.23,0.0100708,104.348,
129.231,0.00671387,104.348,
129.232,0.00305176,104.348,
129.233,0,104.348,
129.234,-0.00274658,104.348,
129.235,-0.00488281,104.348,
129.236,-0.00640869,104.348,
129.237,-0.00793457,104.348,
129.238,-0.00915527,104.348,
129.239,-0.0106812,104.348,
129.24,-0.012207,104.348,
129.241,-0.0143433,104.348,
129.242,-0.0167847,104.348,
129.243,-0.0189209,104.348,
129.244,-0.0210571,104.348,
129.245,-0.0228882,104.348,
129.246,-0.0247192,104.348,
129.247,-0.0271606,104.348,
129.248,-0.0302124,104.348,
129.249,-0.0341797,104.348,
129.25,-0.0384521,104.348,
129.251,-0.0436401,104.348,
129.252,-0.0488281,104.348,
129.253,-0.0546265,104.348,
129.254,-0.0610352,104.348,
129.255,-0.0674438,104.348,
129.256,-0.0744629,104.348,
129.257,-0.0811768,104.348,
129.258,-0.0881958,104.348,
129.259,-0.0949097,104.348,
129.26,-0.101013,104.348,
129.261,-0.106812,104.348,
129.262,-0.111694,104.348,
129.263,-0.116272,104.348,
129.264,-0.120239,104.348,
129.265,-0.123901,104.348,
129.266,-0.127258,104.348,
129.267,-0.13031,104.348,
129.268,-0.133362,104.348,
129.269,-0.135498,104.348,
129.27,-0.137329,104.348,
129.271,-0.13855,104.348,
129.272,-0.13916,104.348,
129.273,-0.139465,104.348,
129.274,-0.139771,104.348,
129.275,-0.140076,104.348,
129.276,-0.140686,104.348,
129.277,-0.141296,104.348,
129.278,-0.142517,104.348,
129.279,-0.143433,104.348,
129.28,-0.144653,104.348,
129.281,-0.145874,104.348,
129.282,-0.14679,104.348,
129.283,-0.1474,104.348,
129.284,-0.147705,104.348,
129.285,-0.14801,104.348,
129.286,-0.147705,104.348,
129.287,-0.14679,104.348,
129.288,-0.145569,104.348,
129.289,-0.143738,104.348,
129.29,-0.141602,104.348,
129.291,-0.13855,104.348,
129.292,-0.135498,104.348,
129.293,-0.132446,104.348,
129.294,-0.129089,104.348,
129.295,-0.126343,104.348,
129.296,-0.123901,104.348,
129.297,-0.12207,104.348,
129.298,-0.120544,104.348,
129.299,-0.119629,104.348,
129.3,-0.118713,104.348,
129.301,-0.118713,104.348,
129.302,-0.119019,104.348,
129.303,-0.120239,104.348,
129.304,-0.122375,104.348,
129.305,-0.125427,104.348,
129.306,-0.129395,104.348,
129.307,-0.133667,104.348,
129.308,-0.137939,104.348,
129.309,-0.141907,104.348,
129.31,-0.145874,104.348,
129.311,-0.148926,104.348,
129.312,-0.151672,104.348,
129.313,-0.153809,104.348,
129.314,-0.155334,104.348,
129.315,-0.155945,104.348,
129.316,-0.155945,104.348,
129.317,-0.155029,104.348,
129.318,-0.154114,104.348,
129.319,-0.152588,104.348,
129.32,-0.151062,104.348,
129.321,-0.149231,104.348,
129.322,-0.147705,104.348,
129.323,-0.146179,104.348,
129.324,-0.144958,104.348,
129.325,-0.144043,104.348,
129.326,-0.143738,104.348,
129.327,-0.144043,104.348,
129.328,-0.144958,104.348,
129.329,-0.146484,104.348,
129.33,-0.14801,104.348,
129.331,-0.149841,104.348,
129.332,-0.151367,104.348,
129.333,-0.152893,104.348,
129.334,-0.153503,104.348,
129.335,-0.153503,104.348,
129.336,-0.152283,104.348,
129.337,-0.149841,104.348,
129.338,-0.145874,104.348,
129.339,-0.140686,104.348,
129.34,-0.133972,104.348,
129.341,-0.125427,104.348,
129.342,-0.115662,104.348,
129.343,-0.10437,104.348,
129.344,-0.0915527,104.348,
129.345,-0.078125,104.348,
129.346,-0.0637817,104.348,
129.347,-0.0488281,104.348,
129.348,-0.032959,104.348,
129.349,-0.0167847,104.348,
129.35,0,104.348,
129.351,0.0170898,104.348,
129.352,0.0344849,104.348,
129.353,0.0524902,104.348,
129.354,0.0708008,104.348,
129.355,0.0897217,104.348,
129.356,0.109558,104.348,
129.357,0.130005,104.348,
129.358,0.151672,104.348,
129.359,0.174561,104.348,
129.36,0.198975,104.348,
129.361,0.22583,104.348,
129.362,0.254822,104.348,
129.363,0.28595,104.348,
129.364,0.318604,104.348,
129.365,0.351563,104.348,
129.366,0.383606,104.348,
129.367,0.413818,104.348,
129.368,0.440369,104.348,
129.369,0.462646,104.348,
129.37,0.479431,104.348,
129.371,0.489807,104.348,
129.372,0.493469,104.348,
129.373,0.490112,104.348,
129.374,0.478516,104.348,
129.375,0.458679,104.348,
129.376,0.429993,104.348,
129.377,0.391846,104.348,
129.378,0.345154,104.348,
129.379,0.290222,104.348,
129.38,0.228271,104.348,
129.381,0.160217,101.695,
129.382,0.0878906,101.695,
129.383,0.0131226,101.695,
129.384,-0.0622559,101.695,
129.385,-0.136414,101.695,
129.386,-0.20752,101.695,
129.387,-0.274353,101.695,
129.388,-0.335388,101.695,
129.389,-0.389709,101.695,
129.39,-0.436096,101.695,
129.391,-0.474243,101.695,
129.392,-0.503845,101.695,
129.393,-0.525818,101.695,
129.394,-0.539856,101.695,
129.395,-0.546875,101.695,
129.396,-0.54718,101.695,
129.397,-0.541382,101.695,
129.398,-0.530396,101.695,
129.399,-0.514832,101.695,
129.4,-0.4953,101.695,
129.401,-0.472717,101.695,
129.402,-0.448303,101.695,
129.403,-0.422363,101.695,
129.404,-0.396423,101.695,
129.405,-0.370483,101.695,
129.406,-0.345764,101.695,
129.407,-0.322571,101.695,
129.408,-0.301208,101.695,
129.409,-0.281677,101.695,
129.41,-0.264587,101.695,
129.411,-0.249023,101.695,
129.412,-0.234985,101.695,
129.413,-0.222778,101.695,
129.414,-0.212097,101.695,
129.415,-0.202942,101.695,
129.416,-0.195007,101.695,
129.417,-0.188293,101.695,
129.418,-0.18219,101.695,
129.419,-0.177002,101.695,
129.42,-0.172729,101.695,
129.421,-0.169067,101.695,
129.422,-0.165405,101.695,
129.423,-0.161743,101.695,
129.424,-0.158081,101.695,
129.425,-0.153809,101.695,
129.426,-0.149231,101.695,
129.427,-0.143738,101.695,
129.428,-0.137634,101.695,
129.429,-0.13092,101.695,
129.43,-0.123596,101.695,
129.431,-0.116577,101.695,
129.432,-0.109558,101.695,
129.433,-0.102844,101.695,
129.434,-0.0961304,101.695,
129.435,-0.0900269,101.695,
129.436,-0.0839233,101.695,
129.437,-0.0784302,101.695,
129.438,-0.0735474,101.695,
129.439,-0.0692749,101.695,
129.44,-0.065918,101.695,
129.441,-0.0634766,101.695,
129.442,-0.0622559,101.695,
129.443,-0.0619507,101.695,
129.444,-0.0622559,101.695,
129.445,-0.0637817,101.695,
129.446,-0.0653076,101.695,
129.447,-0.0674438,101.695,
129.448,-0.0695801,101.695,
129.449,-0.0717163,101.695,
129.45,-0.0735474,101.695,
129.451,-0.0750732,101.695,
129.452,-0.0762939,101.695,
129.453,-0.0775146,101.695,
129.454,-0.078125,101.695,
129.455,-0.078125,101.695,
129.456,-0.0772095,101.695,
129.457,-0.0756836,101.695,
129.458,-0.0732422,101.695,
129.459,-0.0704956,101.695,
129.46,-0.0674438,101.695,
129.461,-0.0637817,101.695,
129.462,-0.0601196,101.695,
129.463,-0.0558472,101.695,
129.464,-0.0515747,101.695,
129.465,-0.0466919,101.695,
129.466,-0.0421143,101.695,
129.467,-0.0375366,101.695,
129.468,-0.0332642,101.695,
129.469,-0.0296021,101.695,
129.47,-0.0259399,101.695,
129.471,-0.0222778,101.695,
129.472,-0.0186157,101.695,
129.473,-0.0149536,101.695,
129.474,-0.0109863,101.695,
129.475,-0.00732422,101.695,
129.476,-0.00396729,101.695,
129.477,-0.0012207,101.695,
129.478,0.0012207,101.695,
129.479,0.00305176,101.695,
129.48,0.00488281,101.695,
129.481,0.00671387,101.695,
129.482,0.00854492,101.695,
129.483,0.010376,101.695,
129.484,0.0125122,101.695,
129.485,0.0146484,101.695,
129.486,0.0164795,101.695,
129.487,0.0183105,101.695,
129.488,0.0198364,101.695,
129.489,0.0219727,101.695,
129.49,0.0241089,101.695,
129.491,0.0268555,101.695,
129.492,0.0299072,101.695,
129.493,0.0332642,101.695,
129.494,0.0372314,101.695,
129.495,0.0421143,101.695,
129.496,0.0473022,101.695,
129.497,0.0537109,101.695,
129.498,0.06073,101.695,
129.499,0.0683594,101.695,
129.5,0.0765991,101.695,
129.501,0.085144,101.695,
129.502,0.0939941,101.695,
129.503,0.103149,101.695,
129.504,0.112305,101.695,
129.505,0.121765,101.695,
129.506,0.131226,101.695,
129.507,0.140381,101.695,
129.508,0.149841,101.695,
129.509,0.159302,101.695,
129.51,0.169067,101.695,
129.511,0.178223,101.695,
129.512,0.187073,101.695,
129.513,0.195618,101.695,
129.514,0.203857,101.695,
129.515,0.211487,101.695,
129.516,0.218811,101.695,
129.517,0.225525,101.695,
129.518,0.232239,101.695,
129.519,0.238342,101.695,
129.52,0.244446,101.695,
129.521,0.250549,101.695,
129.522,0.256958,101.695,
129.523,0.264282,101.695,
129.524,0.271912,101.695,
129.525,0.280151,101.695,
129.526,0.288696,101.695,
129.527,0.297546,101.695,
129.528,0.306091,101.695,
129.529,0.314331,101.695,
129.53,0.322266,101.695,
129.531,0.3302,101.695,
129.532,0.338135,101.695,
129.533,0.345764,101.695,
129.534,0.353088,101.695,
129.535,0.360413,101.695,
129.536,0.366821,101.695,
129.537,0.372009,101.695,
129.538,0.375671,101.695,
129.539,0.378113,101.695,
129.54,0.379333,101.695,
129.541,0.380249,101.695,
129.542,0.380249,101.695,
129.543,0.379944,101.695,
129.544,0.378723,101.695,
129.545,0.376587,101.695,
129.546,0.374146,101.695,
129.547,0.370789,101.695,
129.548,0.367432,101.695,
129.549,0.36377,101.695,
129.55,0.360718,101.695,
129.551,0.357666,101.695,
129.552,0.354919,101.695,
129.553,0.352173,101.695,
129.554,0.349426,101.695,
129.555,0.34668,101.695,
129.556,0.343628,101.695,
129.557,0.340271,101.695,
129.558,0.336914,101.695,
129.559,0.333252,101.695,
129.56,0.329285,101.695,
129.561,0.325012,101.695,
129.562,0.320129,101.695,
129.563,0.314941,101.695,
129.564,0.308838,101.695,
129.565,0.302429,101.695,
129.566,0.295105,101.695,
129.567,0.287476,101.695,
129.568,0.279541,101.695,
129.569,0.271301,101.695,
129.57,0.262756,101.695,
129.571,0.253601,101.695,
129.572,0.243835,101.695,
129.573,0.233459,101.695,
129.574,0.222778,101.695,
129.575,0.212097,101.695,
129.576,0.201416,101.695,
129.577,0.19104,101.695,
129.578,0.180054,101.695,
129.579,0.169373,101.695,
129.58,0.158386,101.695,
129.581,0.147705,101.695,
129.582,0.137634,101.695,
129.583,0.127869,101.695,
129.584,0.118713,101.695,
129.585,0.109558,101.695,
129.586,0.100708,101.695,
129.587,0.0918579,101.695,
129.588,0.083313,101.695,
129.589,0.0753784,101.695,
129.59,0.067749,101.695,
129.591,0.0601196,101.695,
129.592,0.0527954,101.695,
129.593,0.045166,101.695,
129.594,0.0378418,101.695,
129.595,0.0305176,101.695,
129.596,0.0231934,101.695,
129.597,0.015564,101.695,
129.598,0.00762939,101.695,
129.599,-0.000305176,101.695,
129.6,-0.0088501,101.695,
129.601,-0.0170898,101.695,
129.602,-0.0256348,101.695,
129.603,-0.0335693,101.695,
129.604,-0.0408936,101.695,
129.605,-0.0479126,101.695,
129.606,-0.0546265,101.695,
129.607,-0.0610352,101.695,
129.608,-0.0671387,101.695,
129.609,-0.0732422,101.695,
129.61,-0.0787354,101.695,
129.611,-0.083313,101.695,
129.612,-0.0872803,101.695,
129.613,-0.0906372,101.695,
129.614,-0.0930786,101.695,
129.615,-0.0946045,101.695,
129.616,-0.0958252,101.695,
129.617,-0.0967407,101.695,
129.618,-0.0973511,101.695,
129.619,-0.0982666,101.695,
129.62,-0.0994873,101.695,
129.621,-0.101013,101.695,
129.622,-0.103149,101.695,
129.623,-0.105591,101.695,
129.624,-0.108337,101.695,
129.625,-0.111084,101.695,
129.626,-0.113831,101.695,
129.627,-0.116882,101.695,
129.628,-0.120239,101.695,
129.629,-0.123901,101.695,
129.63,-0.127258,101.695,
129.631,-0.130615,101.695,
129.632,-0.133362,101.695,
129.633,-0.136108,101.695,
129.634,-0.137939,101.695,
129.635,-0.139465,101.695,
129.636,-0.140381,101.695,
129.637,-0.140686,101.695,
129.638,-0.140991,101.695,
129.639,-0.141296,101.695,
129.64,-0.140991,101.695,
129.641,-0.140686,101.695,
129.642,-0.140381,101.695,
129.643,-0.139771,101.695,
129.644,-0.138855,101.695,
129.645,-0.137939,101.695,
129.646,-0.137024,101.695,
129.647,-0.136108,101.695,
129.648,-0.136108,101.695,
129.649,-0.136108,101.695,
129.65,-0.136108,101.695,
129.651,-0.136414,101.695,
129.652,-0.136414,101.695,
129.653,-0.136108,101.695,
129.654,-0.135803,101.695,
129.655,-0.135193,101.695,
129.656,-0.134583,101.695,
129.657,-0.133972,101.695,
129.658,-0.133362,101.695,
129.659,-0.133057,101.695,
129.66,-0.132751,101.695,
129.661,-0.132751,101.695,
129.662,-0.133057,101.695,
129.663,-0.133667,101.695,
129.664,-0.133972,101.695,
129.665,-0.134583,101.695,
129.666,-0.134888,101.695,
129.667,-0.134888,101.695,
129.668,-0.134888,101.695,
129.669,-0.134277,101.695,
129.67,-0.133667,101.695,
129.671,-0.132141,101.695,
129.672,-0.130615,101.695,
129.673,-0.128479,101.695,
129.674,-0.125732,101.695,
129.675,-0.122986,101.695,
129.676,-0.120239,101.695,
129.677,-0.117493,101.695,
129.678,-0.115051,101.695,
129.679,-0.112915,101.695,
129.68,-0.111084,101.695,
129.681,-0.109253,101.695,
129.682,-0.108032,101.695,
129.683,-0.107117,101.695,
129.684,-0.106506,101.695,
129.685,-0.106812,101.695,
129.686,-0.107422,101.695,
129.687,-0.108337,101.695,
129.688,-0.109253,101.695,
129.689,-0.110474,101.695,
129.69,-0.111084,101.695,
129.691,-0.112,101.695,
129.692,-0.112305,101.695,
129.693,-0.112915,101.695,
129.694,-0.11322,101.695,
129.695,-0.112915,101.695,
129.696,-0.112305,101.695,
129.697,-0.111389,101.695,
129.698,-0.109863,101.695,
129.699,-0.108643,101.695,
129.7,-0.107117,101.695,
129.701,-0.105591,101.695,
129.702,-0.104065,101.695,
129.703,-0.102844,101.695,
129.704,-0.102234,101.695,
129.705,-0.102234,101.695,
129.706,-0.102844,101.695,
129.707,-0.10376,101.695,
129.708,-0.10498,101.695,
129.709,-0.106201,101.695,
129.71,-0.107422,101.695,
129.711,-0.108643,101.695,
129.712,-0.109863,101.695,
129.713,-0.111084,101.695,
129.714,-0.111694,101.695,
129.715,-0.112,101.695,
129.716,-0.112,101.695,
129.717,-0.111084,101.695,
129.718,-0.109863,101.695,
129.719,-0.108337,101.695,
129.72,-0.106506,101.695,
129.721,-0.104675,101.695,
129.722,-0.102539,101.695,
129.723,-0.100708,101.695,
129.724,-0.0985718,101.695,
129.725,-0.0967407,101.695,
129.726,-0.0949097,101.695,
129.727,-0.0927734,101.695,
129.728,-0.0906372,101.695,
129.729,-0.088501,101.695,
129.73,-0.0863647,101.695,
129.731,-0.0848389,101.695,
129.732,-0.0839233,101.695,
129.733,-0.083313,101.695,
129.734,-0.083313,101.695,
129.735,-0.083313,101.695,
129.736,-0.0836182,101.695,
129.737,-0.0842285,101.695,
129.738,-0.085144,101.695,
129.739,-0.0860596,101.695,
129.74,-0.0869751,101.695,
129.741,-0.0881958,101.695,
129.742,-0.0894165,101.695,
129.743,-0.0906372,101.695,
129.744,-0.0918579,101.695,
129.745,-0.0933838,101.695,
129.746,-0.0949097,101.695,
129.747,-0.0964355,101.695,
129.748,-0.0976563,101.695,
129.749,-0.0991821,101.695,
129.75,-0.100708,101.695,
129.751,-0.101929,101.695,
129.752,-0.102844,101.695,
129.753,-0.103455,101.695,
129.754,-0.103455,101.695,
129.755,-0.103455,101.695,
129.756,-0.102539,101.695,
129.757,-0.101929,101.695,
129.758,-0.100708,101.695,
129.759,-0.0994873,101.695,
129.76,-0.0985718,101.695,
129.761,-0.0976563,101.695,
129.762,-0.0970459,101.695,
129.763,-0.0967407,101.695,
129.764,-0.0964355,101.695,
129.765,-0.0967407,101.695,
129.766,-0.0970459,101.695,
129.767,-0.0976563,101.695,
129.768,-0.0982666,101.695,
129.769,-0.0994873,101.695,
129.77,-0.100403,101.695,
129.771,-0.101624,101.695,
129.772,-0.103149,101.695,
129.773,-0.104675,101.695,
129.774,-0.106201,101.695,
129.775,-0.107727,101.695,
129.776,-0.109253,101.695,
129.777,-0.110168,101.695,
129.778,-0.111084,101.695,
129.779,-0.111389,101.695,
129.78,-0.111694,101.695,
129.781,-0.111694,101.695,
129.782,-0.111694,101.695,
129.783,-0.112,101.695,
129.784,-0.11261,101.695,
129.785,-0.11322,101.695,
129.786,-0.114136,101.695,
129.787,-0.115051,101.695,
129.788,-0.116272,101.695,
129.789,-0.117493,101.695,
129.79,-0.118408,101.695,
129.791,-0.119324,101.695,
129.792,-0.119934,101.695,
129.793,-0.120239,101.695,
129.794,-0.120239,101.695,
129.795,-0.119934,101.695,
129.796,-0.119019,101.695,
129.797,-0.118103,101.695,
129.798,-0.116577,101.695,
129.799,-0.115051,101.695,
129.8,-0.112915,101.695,
129.801,-0.110168,101.695,
129.802,-0.106812,101.695,
129.803,-0.103149,101.695,
129.804,-0.0991821,101.695,
129.805,-0.0949097,101.695,
129.806,-0.0909424,101.695,
129.807,-0.0872803,101.695,
129.808,-0.0836182,101.695,
129.809,-0.0802612,101.695,
129.81,-0.0765991,101.695,
129.811,-0.0726318,101.695,
129.812,-0.0686646,101.695,
129.813,-0.0646973,101.695,
129.814,-0.0613403,101.695,
129.815,-0.0579834,101.695,
129.816,-0.0549316,101.695,
129.817,-0.0521851,101.695,
129.818,-0.0497437,101.695,
129.819,-0.0473022,101.695,
129.82,-0.0448608,101.695,
129.821,-0.0424194,101.695,
129.822,-0.039978,101.695,
129.823,-0.0378418,101.695,
129.824,-0.0360107,101.695,
129.825,-0.03479,101.695,
129.826,-0.0335693,101.695,
129.827,-0.032959,101.695,
129.828,-0.0326538,101.695,
129.829,-0.0320435,101.695,
129.83,-0.0314331,101.695,
129.831,-0.0305176,101.695,
129.832,-0.0296021,101.695,
129.833,-0.0289917,101.695,
129.834,-0.0280762,101.695,
129.835,-0.027771,101.695,
129.836,-0.0268555,101.695,
129.837,-0.0262451,101.695,
129.838,-0.0250244,101.695,
129.839,-0.0234985,101.695,
129.84,-0.0216675,101.695,
129.841,-0.0198364,101.695,
129.842,-0.0180054,101.695,
129.843,-0.0161743,101.695,
129.844,-0.0146484,101.695,
129.845,-0.0131226,101.695,
129.846,-0.0115967,101.695,
129.847,-0.0106812,101.695,
129.848,-0.010376,101.695,
129.849,-0.0106812,101.695,
129.85,-0.0112915,101.695,
129.851,-0.0125122,101.695,
129.852,-0.0143433,101.695,
129.853,-0.0167847,101.695,
129.854,-0.0189209,101.695,
129.855,-0.0213623,101.695,
129.856,-0.0241089,101.695,
129.857,-0.0271606,101.695,
129.858,-0.0311279,101.695,
129.859,-0.0354004,101.695,
129.86,-0.0405884,101.695,
129.861,-0.0457764,101.695,
129.862,-0.0509644,101.695,
129.863,-0.0561523,101.695,
129.864,-0.0610352,101.695,
129.865,-0.0662231,101.695,
129.866,-0.0714111,101.695,
